pos_current: [116.38553266, 39.90440998, 0], theta_current: 270.0, speed: 0.00, wheel_angle: -4.600000000000001, steering_wheel_angle: -46
pos_current: [42.42965862549378, 65.62356173210328, 0], theta_current: 71.78456241410868, speed: 16.96, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [42.986280781476154, 67.22553771399811, 0], theta_current: 69.89487544384531, speed: 16.96, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [43.595425835610165, 68.8082877176697, 0], theta_current: 68.00518847358194, speed: 16.96, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [44.256836145324534, 70.37100460112696, 0], theta_current: 66.11438730109552, speed: 16.97, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [44.96944773478717, 71.91104758046305, 0], theta_current: 64.2235861286091, speed: 16.97, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [45.73202028047125, 73.42585396534109, 0], theta_current: 62.33389915834573, speed: 16.96, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [46.54412927989279, 74.91469050578362, 0], theta_current: 60.44421218808236, speed: 16.96, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [47.40489143061692, 76.37593784657817, 0], theta_current: 58.55452521781899, speed: 16.96, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [48.3139200556482, 77.80884210524745, 0], theta_current: 56.66372404533257, speed: 16.97, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [49.26973200798225, 79.21097304328933, 0], theta_current: 54.77292287284615, speed: 16.97, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [50.271286458332426, 80.58080381335641, 0], theta_current: 52.88212170035973, speed: 16.97, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [51.31749276622124, 81.91684274129695, 0], theta_current: 50.99132052787331, speed: 16.97, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [52.40721166763084, 83.21763495051003, 0], theta_current: 49.10051935538689, speed: 16.97, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [53.53925651560203, 84.48176394623029, 0], theta_current: 47.209718182900474, speed: 16.97, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [54.71309773932831, 85.70856418285037, 0], theta_current: 45.317802808191004, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [55.92680085363196, 86.89594229845632, 0], theta_current: 43.425887433481535, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [57.17904264126315, 88.0426037761386, 0], theta_current: 41.533972058772065, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [58.46845786890018, 89.14729848954502, 0], theta_current: 39.642056684062595, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [59.79364077556964, 90.20882206580765, 0], theta_current: 37.750141309353126, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [61.15314660525123, 91.22601719858804, 0], theta_current: 35.858225934643656, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [62.54549318199609, 92.19777490980889, 0], theta_current: 33.966310559934186, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [63.96916252584164, 93.12303575869676, 0], theta_current: 32.074395185224716, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [65.42260250776093, 94.00079099681773, 0], theta_current: 30.182479810515247, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [66.90510910186589, 94.83055760248881, 0], theta_current: 28.289450233582727, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [68.41421677463501, 95.61089884415233, 0], theta_current: 26.396420656650207, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [69.9482783111984, 96.34096296701304, 0], theta_current: 24.503391079717687, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [71.50561925914954, 97.01995309454526, 0], theta_current: 22.610361502785167, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [73.08360442261413, 97.64677433140307, 0], theta_current: 20.718446128075698, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [74.68142337337069, 98.22115803564051, 0], theta_current: 18.826530753366228, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [76.2973341190219, 98.74247799610555, 0], theta_current: 16.93461537865676, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [77.92957494292752, 99.21016585340597, 0], theta_current: 15.042700003947289, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [79.57734010178554, 99.62393922459506, 0], theta_current: 13.149670427014769, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [81.23787439894033, 99.98305517999697, 0], theta_current: 11.256640850082249, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [82.90936533496884, 100.28712173887206, 0], theta_current: 9.36361127314973, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [84.58998845110355, 100.53580700776683, 0], theta_current: 7.470581696217209, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [86.27790932065805, 100.72883954278088, 0], theta_current: 5.5775521192846895, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [87.9712855513328, 100.86600864585215, 0], theta_current: 3.6845225423521697, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [89.66826879621536, 100.94716459473727, 0], theta_current: 1.7914929654196499, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [91.36600677283339, 100.97222056885975, 0], theta_current: 359.8995775907102, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [93.06364648756868, 100.94121350444296, 0], theta_current: 358.00766221600065, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [94.7593371202923, 100.85417720636224, 0], theta_current: 356.1157468412912, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [96.45122997582575, 100.711206564323, 0], theta_current: 354.2238314665817, speed: 16.98, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [98.13847155583076, 100.51232400562623, 0], theta_current: 352.33080188964914, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [99.81822250587034, 100.2578143451166, 0], theta_current: 350.43777231271656, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [101.48962942940389, 99.94775677193785, 0], theta_current: 348.5436285335611, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [103.14987475496675, 99.5826235610845, 0], theta_current: 346.64948475440565, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [104.79714416488343, 99.1628137304777, 0], theta_current: 344.7553409752502, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [106.42963752157148, 98.68878604870076, 0], theta_current: 342.86119719609474, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [108.04557083473345, 98.16105853365653, 0], theta_current: 340.9670534169393, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [109.6431782109033, 97.58020788647681, 0], theta_current: 339.0729096377838, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [111.21979205997239, 96.94725670954837, 0], theta_current: 337.17988006085125, speed: 16.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [112.77554521923791, 96.26215167369129, 0], theta_current: 335.2857362816958, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [114.30780352099202, 95.52599863292667, 0], theta_current: 333.39159250254033, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [115.81489251190095, 94.73960205599967, 0], theta_current: 331.4974487233849, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [117.29516524367781, 93.90382131783969, 0], theta_current: 329.6033049442294, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [118.74784941493625, 93.01903553502363, 0], theta_current: 327.70804696285086, speed: 17.01, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [120.17047686250388, 92.08668992940012, 0], theta_current: 325.8127889814723, speed: 17.01, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [121.56068293252837, 91.10839350929604, 0], theta_current: 323.91864520231684, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [122.91779373816824, 90.08468111612261, 0], theta_current: 322.0245014231614, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [124.24032622744058, 89.01667146375961, 0], theta_current: 320.1303576440059, speed: 17.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [125.52758102623656, 87.90486560576328, 0], theta_current: 318.23509966262736, speed: 17.01, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [126.77736148605152, 86.75109527109394, 0], theta_current: 316.3398416812488, speed: 17.01, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [127.98830023850279, 85.55662278471763, 0], theta_current: 314.44458369987024, speed: 17.01, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [129.1590724114095, 84.32275500328983, 0], theta_current: 312.5493257184917, speed: 17.01, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [130.2883970783178, 83.05084188534082, 0], theta_current: 310.6540677371131, speed: 17.01, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [131.37566469574267, 81.74149521998423, 0], theta_current: 308.75769555351144, speed: 17.02, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [132.41840817962557, 80.39768600371951, 0], theta_current: 306.8624375721329, speed: 17.01, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [133.3943485869749, 79.05125802568888, 0], theta_current: 305.00951927522954, speed: 16.63, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [134.2473169431094, 77.79442143677399, 0], theta_current: 303.3170460984429, speed: 15.19, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [135.06279260522285, 76.5129407805397, 0], theta_current: 301.6245729216563, speed: 15.19, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [135.79508823793628, 75.28589037445319, 0], theta_current: 300.0323779449426, speed: 14.29, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [136.47871204372802, 74.06534181866608, 0], theta_current: 298.47360903491995, speed: 13.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [137.12888115346684, 72.82664879227876, 0], theta_current: 296.9148401248972, speed: 13.99, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [137.73997420163275, 71.58157142115252, 0], theta_current: 295.3694416415508, speed: 13.87, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [138.3168625203052, 70.32138112704595, 0], theta_current: 293.8251573604275, speed: 13.86, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [138.86033796652282, 69.0442509550335, 0], theta_current: 292.27864467485824, speed: 13.88, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [139.36950166173898, 67.75198316894962, 0], theta_current: 290.73101778706587, speed: 13.89, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [139.84357818472685, 66.44643533381374, 0], theta_current: 289.1833908992735, speed: 13.89, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [140.28555316004017, 65.11807654923669, 0], theta_current: 287.62350778702773, speed: 14.00, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [140.6956290019121, 63.76280273426276, 0], theta_current: 286.0457974392134, speed: 14.16, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [141.07272903786233, 62.37932222957397, 0], theta_current: 284.4480314513846, speed: 14.34, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [141.4111073377087, 60.985865064763836, 0], theta_current: 282.85026546355584, speed: 14.34, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [141.71381528726388, 59.56684103075397, 0], theta_current: 281.2335580379354, speed: 14.51, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [141.97686872770765, 58.13688367457979, 0], theta_current: 279.6135080056458, speed: 14.54, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.19911190953565, 56.70204155975381, 0], theta_current: 277.9956863778024, speed: 14.52, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.38109039998258, 55.25851546225803, 0], theta_current: 276.3745221432898, speed: 14.55, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.52215742919824, 53.81041882929288, 0], theta_current: 274.7533579087773, speed: 14.55, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.62236390045248, 52.355915388306926, 0], theta_current: 273.12885106759563, speed: 14.58, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.68132233893476, 50.89815611182299, 0], theta_current: 271.503230024191, speed: 14.59, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.69890241025885, 49.43931097037189, 0], theta_current: 269.87760898078636, speed: 14.59, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.67508996349878, 47.98055424870013, 0], theta_current: 268.2519879373817, speed: 14.59, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.60990416627706, 46.52306016038148, 0], theta_current: 266.6263668939771, speed: 14.59, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.5035717361403, 45.069994297697804, 0], theta_current: 265.00297425501844, speed: 14.57, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.35611698343345, 43.620524021045114, 0], theta_current: 263.3795816160598, speed: 14.57, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [142.16780165151647, 42.17680254090019, 0], theta_current: 261.75730317932425, speed: 14.56, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [141.93886090407372, 40.739976212043054, 0], theta_current: 260.1361389448117, speed: 14.55, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [141.66976090067104, 39.31216189349725, 0], theta_current: 258.51720311474526, speed: 14.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [141.36042970178832, 37.89252012548902, 0], theta_current: 256.8982672846788, speed: 14.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [141.00628283230895, 36.46380880306771, 0], theta_current: 255.2581616123747, speed: 14.72, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [140.59160097977997, 34.978674198158195, 0], theta_current: 253.54006178445832, speed: 15.42, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [140.1232108022729, 33.47814022641178, 0], theta_current: 251.788535889851, speed: 15.72, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [139.60849258471436, 31.990743932862664, 0], theta_current: 250.0347815907976, speed: 15.74, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [139.04997525335037, 30.523512892167822, 0], theta_current: 248.28548410063627, speed: 15.70, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [138.4477254413922, 29.07584971520202, 0], theta_current: 246.53841501492104, speed: 15.68, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [137.80162012261422, 27.647220502637328, 0], theta_current: 244.79134592920582, speed: 15.68, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [137.11044663300652, 26.235388088356626, 0], theta_current: 243.0398200345985, speed: 15.72, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [136.37548239088537, 24.843587046413642, 0], theta_current: 241.2860657355451, speed: 15.74, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [135.59776066485705, 23.474068882091196, 0], theta_current: 239.53119723426857, speed: 15.75, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [134.7779310982613, 22.128163582919534, 0], theta_current: 237.77521453076906, speed: 15.76, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [133.91724410884382, 20.808012266270403, 0], theta_current: 236.01923182726955, speed: 15.76, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [133.0159239897681, 19.51404312379816, 0], theta_current: 234.26213492154704, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [132.07535157556276, 18.24831897045474, 0], theta_current: 232.50503801582454, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [131.096411379519, 17.012030091878696, 0], theta_current: 230.74794111010203, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [130.080023995949, 15.806339092807704, 0], theta_current: 228.99084420437953, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [129.02646621830348, 14.631645680439423, 0], theta_current: 227.23263309643403, speed: 15.78, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [127.93806401430446, 13.490543256880905, 0], theta_current: 225.47553619071152, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [126.81518472925973, 12.383350315276541, 0], theta_current: 223.71843928498902, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [125.65888431764667, 11.311108058683121, 0], theta_current: 221.9613423792665, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [124.47025016313427, 10.27482482257067, 0], theta_current: 220.204245473544, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [123.25040005600874, 9.275475126584853, 0], theta_current: 218.4471485678215, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [122.00048114200472, 8.313998758109754, 0], theta_current: 216.690051662099, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [120.72166884353058, 7.391299888492808, 0], theta_current: 214.9329547563765, speed: 15.77, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [119.4118176893337, 6.506057510594664, 0], theta_current: 213.17140104176178, speed: 15.81, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [118.06939866588831, 5.6578507143572505, 0], theta_current: 211.4020479115859, speed: 15.88, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [116.69795341106453, 4.849519414705269, 0], theta_current: 209.62823797251792, speed: 15.92, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [115.30037605162455, 4.083092586982409, 0], theta_current: 207.85219962900385, speed: 15.94, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [113.87971639813473, 3.360348713387669, 0], theta_current: 206.07616128548977, speed: 15.94, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [112.43733939411915, 2.6819821928697496, 0], theta_current: 204.3001229419757, speed: 15.94, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [110.97463084873068, 2.0486447874371376, 0], theta_current: 202.52408459846163, speed: 15.94, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [109.49299610529118, 1.460944995957234, 0], theta_current: 200.74804625494755, speed: 15.94, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [107.99196732337892, 0.9187972939450183, 0], theta_current: 198.96977950698738, speed: 15.96, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [106.44330894832822, 0.41374647450937463, 0], theta_current: 197.15474408566718, speed: 16.29, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [104.84760391209716, -0.0507198808505282, 0], theta_current: 195.30293999098694, speed: 16.62, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [103.22507947966503, -0.46640174553571007, 0], theta_current: 193.43665126740723, speed: 16.75, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [101.5849797074493, -0.8300247764025852, 0], theta_current: 191.56479153271232, speed: 16.80, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [99.93289190735806, -1.140049410872432, 0], theta_current: 189.69181759579442, speed: 16.81, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [98.27155398071226, -1.3959120042242428, 0], theta_current: 187.81884365887652, speed: 16.81, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [96.60274108753292, -1.5973391641280694, 0], theta_current: 185.94586972195862, speed: 16.81, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [94.92823637493483, -1.7441156631845525, 0], theta_current: 184.0728957850407, speed: 16.81, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [93.24982907181185, -1.8360846688980517, 0], theta_current: 182.1999218481228, speed: 16.81, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [91.56931257702384, -1.873147911254068, 0], theta_current: 180.3269479112049, speed: 16.81, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [89.88848254312794, -1.8552657877220136, 0], theta_current: 178.453973974287, speed: 16.81, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [88.20813673817527, -1.7823977584664914, 0], theta_current: 176.57988583514611, speed: 16.82, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [86.52908128814926, -1.6544314821305632, 0], theta_current: 174.70356929155912, speed: 16.84, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [84.85313162270826, -1.4713083405240508, 0], theta_current: 172.82502434352602, speed: 16.86, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [83.1840856228172, -1.2333444434067509, 0], theta_current: 170.94647939549293, speed: 16.86, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [81.52275545774525, -0.9406059183282371, 0], theta_current: 169.06682024523684, speed: 16.87, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [79.87192114337037, -0.5935326869698356, 0], theta_current: 167.18716109498075, speed: 16.87, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [78.23142463779395, -0.19199095299454494, 0], theta_current: 165.30527354027856, speed: 16.89, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [76.60499925964886, 0.26320684825010887, 0], theta_current: 163.42338598557637, speed: 16.89, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [74.9934508933506, 0.7718863191755791, 0], theta_current: 161.5403842286512, speed: 16.90, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [73.39948727801716, 1.3332444348671413, 0], theta_current: 159.657382471726, speed: 16.90, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [71.82482986795557, 1.9466749378564667, 0], theta_current: 157.77438071480083, speed: 16.90, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [70.26935373752343, 2.6123323044713076, 0], theta_current: 155.88915055342954, speed: 16.92, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [68.73661802800025, 3.3288007035129166, 0], theta_current: 154.00392039205826, speed: 16.92, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [67.2265141702115, 4.096239846016927, 0], theta_current: 152.116461826241, speed: 16.94, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [65.73122290568517, 4.919456388106797, 0], theta_current: 150.21451863152424, speed: 17.07, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [64.24110591720715, 5.80603546967236, 0], theta_current: 148.2824919767856, speed: 17.34, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [62.781726002098324, 6.742348115425571, 0], theta_current: 146.35046532204694, speed: 17.34, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [61.34254434871437, 7.736059486721616, 0], theta_current: 144.40172563396283, speed: 17.49, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [59.93481524575224, 8.780573817288058, 0], theta_current: 142.44852913698656, speed: 17.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [58.56273275810137, 9.873097218212102, 0], theta_current: 140.49421843778725, speed: 17.54, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [57.22945560662129, 11.01111455174723, 0], theta_current: 138.541021940811, speed: 17.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [55.935740253511156, 12.193912928146336, 0], theta_current: 136.58782544383473, speed: 17.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [54.68308999054925, 13.420117940689789, 0], theta_current: 134.63462894685847, speed: 17.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [53.472960392052464, 14.688304744330026, 0], theta_current: 132.6814324498822, speed: 17.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [52.30675762350511, 15.996999711355464, 0], theta_current: 130.72823595290595, speed: 17.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [51.18583680760057, 17.344682143739714, 0], theta_current: 128.7750394559297, speed: 17.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [50.11090112855891, 18.73058654895966, 0], theta_current: 126.82072875673038, speed: 17.54, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [49.08442523479418, 20.151522386218033, 0], theta_current: 124.86753225975411, speed: 17.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [48.10697563030334, 21.60661815102732, 0], theta_current: 122.91433576277785, speed: 17.53, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [47.17917365915321, 23.09504054968126, 0], theta_current: 120.96002506357854, speed: 17.54, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [46.30267034256125, 24.61423759762735, 0], theta_current: 119.00571436437923, speed: 17.54, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [45.47984978292012, 26.159770223110602, 0], theta_current: 117.05474627184901, speed: 17.51, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [44.71012266935359, 27.732419243217066, 0], theta_current: 115.1037781793188, speed: 17.51, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [43.99752743221308, 29.323005982254713, 0], theta_current: 113.16172370457286, speed: 17.43, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [43.34250274161004, 30.92843856007318, 0], theta_current: 111.22969704983421, speed: 17.34, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [42.777774129715645, 32.45314748897508, 0], theta_current: 109.4180042351831, speed: 16.26, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [42.34018617235831, 33.74923020758577, 0], theta_current: 107.89377559407444, speed: 13.68, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
pos_current: [41.93722842182368, 35.0564940238025, 0], theta_current: 106.36954695296572, speed: 13.68, wheel_angle: -3.200000000000003, steering_wheel_angle: -32
